,Borough,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
921,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,One King West Hotel & Residence,43.649139500000004,-79.3778763,Travel & Transport
922,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Drake One Fifty,43.64958952356493,-79.38455694587901,Food
923,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food
924,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Hilton,43.6499459,-79.385479,Travel & Transport
925,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Starbucks,43.646213071495545,-79.37908847368506,Food
926,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ninki Izakaya,43.650227823523046,-79.38486260004564,Food
927,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Starbucks,43.650159,-79.37779300000001,Food
928,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Brooks Brothers,43.646852351216005,-79.37944665991277,Shop & Service
929,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Tachi,43.650596038931276,-79.38339613055128,Food
930,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ruth's Chris Steak House,43.6499174,-79.38572380000001,Food
931,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Szechuan Express,43.646972813221204,-79.37954884053248,Food
932,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Fast Fresh Foods,43.6477079606636,-79.37954873763971,Food
933,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Toronto Maple Leafs Hockey Club,43.645786474455754,-79.37980311832982,Arts & Entertainment
934,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Spirit of Hockey,43.647046922242176,-79.37753727586353,Shop & Service
935,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712705,Food
936,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Kupfert & Kim (Brookfield Place),43.64640689131027,-79.3791688653838,Food
937,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Metropolitan Resto Bar,43.65006166044847,-79.3771814107564,Food
938,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Sushi-Q,43.647737531911154,-79.37969913096781,Food
939,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Colibri,43.651041,-79.384065,Food
940,Downtown Toronto,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Toronto City Hall Rooftop Garden,43.65123084573551,-79.3837674874531,Outdoors & Recreation
941,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Reebok Crossfit Liberty Village,43.63703559193201,-79.42480199455973,Outdoors & Recreation
942,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Pharmacy,43.638089904034146,-79.43180974511733,Nightlife Spot
943,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Starbucks,43.63909,-79.427622,Food
944,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Caffino,43.63902121044261,-79.42528923382933,Food
945,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Louie Craft Coffee,43.6392837755439,-79.42561998986335,Food
946,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Brodflour,43.637535,-79.422761,Food
947,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Pet Valu,43.63908935811652,-79.42682834187295,Shop & Service
948,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,SCHOOL Restaurant,43.6377753703417,-79.42429737067897,Food
949,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Structube,43.63983635997934,-79.42364186555774,Shop & Service
950,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Abbott,43.637996211047366,-79.43071653853734,Food
951,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Vogue Supper Club,43.636951261989346,-79.42544606558822,Food
952,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Mike's Liberty Grill,43.637505073974886,-79.42464979436863,Food
953,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Joker Cafe,43.63572658167962,-79.42603944906266,Food
954,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,The Remix Project,43.63649113953229,-79.42251282693181,Arts & Entertainment
955,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Joe Rockhead's Climbing Gym,43.636342324798676,-79.423582112592,Outdoors & Recreation
956,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Lamport Stadium,43.63877791250845,-79.42353373474235,Arts & Entertainment
957,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Loco Burrito,43.637512559464255,-79.4228975016341,Food
958,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Uma Cafe,43.637015672046815,-79.42404784920467,Food
959,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Cinema Nightclub,43.63761384433725,-79.42388994008573,Nightlife Spot
960,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Queen Supermarket,43.634264921487066,-79.42911195252461,Shop & Service
961,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Arrivals + Departures,43.63731819810975,-79.42383473516577,Professional & Other Places
962,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Canada Bread Factory,43.63596289864605,-79.4237535723753,Food
963,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Gardiner Expy & Dufferin St,43.6338,-79.42546,Travel & Transport
964,West Toronto,"Brockton, Parkdale Village, Exhibition Place",43.6368472,-79.42819140000002,Dunn Milk Variety,43.63366724413011,-79.43154947516645,Shop & Service
965,Scarborough,"Golden Mile, Clairlea, Oakridge",43.7111117,-79.2845772,Dairy Queen,43.710377704650135,-79.29070115089418,Food
966,Scarborough,"Golden Mile, Clairlea, Oakridge",43.7111117,-79.2845772,Warden Ave & St. Clair Ave E,43.71205669347002,-79.28100496530533,Travel & Transport
967,Scarborough,"Golden Mile, Clairlea, Oakridge",43.7111117,-79.2845772,TTC Bus #68 Warden,43.71177810997778,-79.27971412913773,Travel & Transport
968,Scarborough,"Golden Mile, Clairlea, Oakridge",43.7111117,-79.2845772,TTC Bus 102 Markham Road,43.711381420906115,-79.27958752636661,Travel & Transport
969,Scarborough,"Golden Mile, Clairlea, Oakridge",43.7111117,-79.2845772,Bakery On The Go,43.71127090520577,-79.27950587661705,Food
970,Scarborough,"Golden Mile, Clairlea, Oakridge",43.7111117,-79.2845772,Cafe on the go,43.711151043741474,-79.2794692351292,Food
971,Scarborough,"Golden Mile, Clairlea, Oakridge",43.7111117,-79.2845772,Warden Woods Park,43.71052711027375,-79.27896551895955,Outdoors & Recreation
972,Scarborough,"Golden Mile, Clairlea, Oakridge",43.7111117,-79.2845772,Clairlea Futbol Centre,43.71523429184504,-79.28650639185544,Outdoors & Recreation
973,North York,Downsview,43.7390146,-79.5069436,TD Canada Trust,43.740235600000005,-79.51255019999999,Shop & Service
974,North York,Downsview,43.7390146,-79.5069436,Giltspur Park,43.735724265771864,-79.50782060623169,Outdoors & Recreation
975,North York,Downsview,43.7390146,-79.5069436,Price Chopper,43.739908410840556,-79.51226143309357,Shop & Service
976,North York,Downsview,43.7390146,-79.5069436,jane sheppard mall,43.740104399774324,-79.51255243633483,Shop & Service
977,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,System Fitness,43.667171452103204,-79.31273345707406,Outdoors & Recreation
978,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,British Style Fish & Chips,43.66872336908457,-79.31713935234417,Food
979,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,The Burger's Priest,43.6667306403693,-79.3155561491546,Food
980,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Brett's Ice Cream,43.667221999999995,-79.312831,Food
981,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,O Sushi,43.66668372330836,-79.3166142781831,Food
982,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Woodbine Park,43.66486036311473,-79.31510925292969,Outdoors & Recreation
983,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Godspeed Brewery,43.672620301525775,-79.31922849103603,Nightlife Spot
984,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Murphy's Law,43.66731906186094,-79.31265587607287,Nightlife Spot
985,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,LCBO,43.666731506242336,-79.31496605090986,Shop & Service
986,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Casa di Giorgio,43.66664527559903,-79.31520351125722,Food
987,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Pet Valu,43.666979179508935,-79.31466465565389,Shop & Service
988,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,The Tulip Steakhouse,43.66634820248808,-79.31685400996345,Food
989,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Burrito Bandidos,43.666445461375574,-79.31644740429473,Food
990,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Alliance Cinemas - The Beach,43.666746976047506,-79.31468500467348,Arts & Entertainment
991,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Harvey's,43.66652801054251,-79.3151266656414,Food
992,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Subway,43.66605207373166,-79.3169328912536,Food
993,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,KFC,43.66662420318485,-79.31591580156238,Food
994,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,TTC Streetcar Loop,43.66645232917386,-79.31645471163147,Travel & Transport
995,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Pizza Nova,43.66646175849128,-79.31648498219599,Food
996,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Pizzaiolo,43.668953198390454,-79.31168339331794,Food
997,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Jody's Deli,43.668946046106456,-79.31163457258731,Food
998,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Country Style,43.667662,-79.31200600000001,Food
999,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Measurement Park,43.66691600207077,-79.31263053498228,Outdoors & Recreation
1000,East Toronto,"India Bazaar, The Beaches West",43.6689985,-79.31557159999998,Supperworks,43.66773719965272,-79.310451509513,Shop & Service
1001,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,GoodLife Fitness Toronto Street Women's Only,43.6504,-79.3767,Outdoors & Recreation
1002,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Starbucks,43.646799,-79.38069,Food
1003,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Carisma,43.64961671774304,-79.3754337751762,Food
1004,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Cambridge Suites Toronto,43.65183649475983,-79.37810738045549,Travel & Transport
1005,Downtown Toronto,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000002,Portico,43.65185568790013,-79.37805540906518,Food
1006,North York,"North Park, Maple Leaf Park, Upwood Park",43.71375620000001,-79.4900738,Rustic Bakery,43.7154139989748,-79.4903002864082,Food
1007,North York,"North Park, Maple Leaf Park, Upwood Park",43.71375620000001,-79.4900738,Sporty,43.71650314331055,-79.48983764648438,Outdoors & Recreation
1008,North York,"North Park, Maple Leaf Park, Upwood Park",43.71375620000001,-79.4900738,Maple leaf park,43.716187513283,-79.4935309549699,Outdoors & Recreation
1009,North York,"North Park, Maple Leaf Park, Upwood Park",43.71375620000001,-79.4900738,Mika's Trim,43.714068,-79.496113,Shop & Service
1010,North York,Humber Summit,43.7563033,-79.56596329999998,Pizza Monza,43.755042526542205,-79.56719521010015,Food
1011,North York,Humber Summit,43.7563033,-79.56596329999998,HNS ARARAT,43.757518845686455,-79.56365346908571,Shop & Service
1012,North York,Humber Summit,43.7563033,-79.56596329999998,Faab Fitness,43.758155822753906,-79.57044219970703,Outdoors & Recreation
1013,North York,Humber Summit,43.7563033,-79.56596329999998,Paul Davis Canada of York Region,43.75585220000001,-79.5602562,Shop & Service
1014,Scarborough,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999998,Have A Nap Motel,43.718256,-79.240135,Travel & Transport
1015,Scarborough,"Cliffside, Cliffcrest, Scarborough Village West",43.716316,-79.23947609999998,Vincent's Spot,43.71700152544261,-79.24235338465942,Food
1016,North York,Downsview,43.7284964,-79.49569740000003,Roding Park,43.72865504119429,-79.49291760986993,Outdoors & Recreation
1017,North York,Downsview,43.7284964,-79.49569740000003,Yummy Dogs,43.72651174068901,-79.50127950136176,Food
1018,East Toronto,Studio District,43.6595255,-79.340923,Ed's Real Scoop,43.66065583245501,-79.34201875480059,Food
1019,East Toronto,Studio District,43.6595255,-79.340923,Leslieville Pumps,43.66089221309068,-79.34062599380813,Food
1020,East Toronto,Studio District,43.6595255,-79.340923,Queen Books,43.6606506251737,-79.34226723956904,Shop & Service
1021,East Toronto,Studio District,43.6595255,-79.340923,Te Aro,43.661372816750486,-79.33857736283376,Food
1022,East Toronto,Studio District,43.6595255,-79.340923,The Bone House,43.66089376125636,-79.3410974737743,Shop & Service
1023,East Toronto,Studio District,43.6595255,-79.340923,Hooked,43.660407315242956,-79.34325721641623,Shop & Service
1024,East Toronto,Studio District,43.6595255,-79.340923,WAYLABAR,43.661234129782564,-79.33959722763221,Nightlife Spot
1025,East Toronto,Studio District,43.6595255,-79.340923,Purple Penguin Cafe,43.66050115073973,-79.34256490845178,Food
1026,East Toronto,Studio District,43.6595255,-79.340923,Brick Street Breads,43.66068453213004,-79.34250134749479,Food
1027,East Toronto,Studio District,43.6595255,-79.340923,Leslieville,43.662070243927786,-79.33785619823739,Outdoors & Recreation
1028,East Toronto,Studio District,43.6595255,-79.340923,EAT BKK Thai Kitchen,43.66045,-79.343113,Food
1029,East Toronto,Studio District,43.6595255,-79.340923,Baldini,43.661299966369135,-79.33902686943661,Food
1030,East Toronto,Studio District,43.6595255,-79.340923,Reliable Halibut and Chips,43.660874,-79.340938,Food
1031,East Toronto,Studio District,43.6595255,-79.340923,braised,43.660451867292366,-79.34334606916272,Food
1032,East Toronto,Studio District,43.6595255,-79.340923,Leslieville Cheese Market,43.66054639296253,-79.34230245629409,Shop & Service
1033,East Toronto,Studio District,43.6595255,-79.340923,Mercury Espresso Bar,43.66080615235188,-79.34124064841119,Food
1034,East Toronto,Studio District,43.6595255,-79.340923,Boxcar Social,43.659722741351565,-79.34687077721378,Food
1035,East Toronto,Studio District,43.6595255,-79.340923,eastside social,43.66128890198289,-79.33915476536174,Food
1036,East Toronto,Studio District,43.6595255,-79.340923,Tabule,43.659730965343634,-79.3463408134466,Food
1037,East Toronto,Studio District,43.6595255,-79.340923,Wonder Pens,43.662809067344405,-79.34145159601191,Shop & Service
1038,East Toronto,Studio District,43.6595255,-79.340923,Starbucks,43.660742,-79.342362,Food
1039,East Toronto,Studio District,43.6595255,-79.340923,Sweat & Soda,43.661853741871965,-79.33619591158853,Food
1040,East Toronto,Studio District,43.6595255,-79.340923,Bonjour Brioche,43.659734402868,-79.34626614342186,Food
1041,East Toronto,Studio District,43.6595255,-79.340923,District 28,43.65517388160507,-79.34059760137761,Professional & Other Places
1042,East Toronto,Studio District,43.6595255,-79.340923,Avling Kitchen & Brewery,43.661515,-79.33811700000001,Nightlife Spot
1043,East Toronto,Studio District,43.6595255,-79.340923,Chez Nous,43.65964,-79.3469,Nightlife Spot
1044,East Toronto,Studio District,43.6595255,-79.340923,Delica Kitchen,43.66080581509536,-79.34150197940217,Food
1045,East Toronto,Studio District,43.6595255,-79.340923,Barrio Cerveceria,43.66043013260823,-79.34350897486634,Food
1046,East Toronto,Studio District,43.6595255,-79.340923,Jimmie Simpson Park,43.65922968838468,-79.3450629597167,Outdoors & Recreation
1047,East Toronto,Studio District,43.6595255,-79.340923,Spirit Loft Yoga,43.663548159441355,-79.3413327874046,Outdoors & Recreation
1048,East Toronto,Studio District,43.6595255,-79.340923,Brooklyn Tavern,43.6619369746749,-79.33593786927155,Food
1049,East Toronto,Studio District,43.6595255,-79.340923,The Thirsty Duck,43.66113846977925,-79.34010994796955,Food
1050,East Toronto,Studio District,43.6595255,-79.340923,Dwell Gym,43.6634116374049,-79.3411044597478,Outdoors & Recreation
1051,East Toronto,Studio District,43.6595255,-79.340923,The Roy Public House,43.660451849464096,-79.34299382973944,Nightlife Spot
1052,East Toronto,Studio District,43.6595255,-79.340923,7-Eleven,43.660897,-79.340159,Shop & Service
1053,East Toronto,Studio District,43.6595255,-79.340923,TD Canada Trust,43.66065945166685,-79.34277481866047,Shop & Service
1054,East Toronto,Studio District,43.6595255,-79.340923,Gale's Snack Bar,43.658239,-79.339077,Food
1055,East Toronto,Studio District,43.6595255,-79.340923,Good Neighbour,43.661000457579405,-79.34029809683763,Shop & Service
1056,East Toronto,Studio District,43.6595255,-79.340923,Saulter Street Brewery,43.6584115679406,-79.34639217979787,Nightlife Spot
1057,East Toronto,Studio District,43.6595255,-79.340923,McQueens Pub,43.661483127832994,-79.338072195258,Food
1058,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Aroma Espresso Bar,43.735975044807546,-79.42039080887426,Food
1059,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Darbar Persian Grill,43.735484,-79.420006,Food
1060,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Satay on the Road,43.73531031200923,-79.41978338676937,Food
1061,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,The Copper Chimney,43.73619518432498,-79.42027081330127,Food
1062,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Francobollo,43.73455692305577,-79.41954908679143,Food
1063,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Sakura Garden,43.73339792581388,-79.41949129828605,Food
1064,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Tim Hortons,43.735355956224325,-79.41960454261636,Food
1065,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Pheasant & Firkin,43.73517255469138,-79.41970208136466,Nightlife Spot
1066,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Freshii,43.731582455410454,-79.41910939095219,Food
1067,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Drums N Flats,43.73503512478632,-79.42003978035156,Food
1068,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Starbucks,43.732603999999995,-79.419136,Food
1069,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Karbouzi Greek Taverna,43.7362044620751,-79.42035885441898,Food
1070,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Subway,43.73148485587151,-79.41954981345089,Food
1071,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Dino's No Frills,43.730699,-79.41853499999999,Shop & Service
1072,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Il Fornaro,43.734072999999995,-79.41986999999999,Food
1073,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Subway,43.73159539578682,-79.41963959053554,Food
1074,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Bruno's Fine Food,43.7366419570093,-79.4198699051871,Shop & Service
1075,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Shoppers Drug Mart,43.736276000000004,-79.41970500000001,Shop & Service
1076,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Safari Bar and Grill,43.72905148409205,-79.41810862863923,Food
1077,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,LCBO,43.73106478660271,-79.41923740055336,Shop & Service
1078,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Pizza Pizza,43.731952,-79.415019,Food
1079,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Harvey's,43.730256015803946,-79.41858854355121,Food
1080,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Eggsmart,43.734885999999996,-79.419632,Food
1081,North York,"Bedford Park, Lawrence Manor East",43.7332825,-79.4197497,Marty's Chez TABAC | Fine Cigars and Tobacconist,43.731409,-79.41920400000001,Shop & Service
1082,York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999998,Subway,43.690218303002176,-79.47404997234327,Food
1083,York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999998,Dollar Tree,43.690296200000006,-79.4746668,Shop & Service
1084,York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999998,McDonald's,43.69292649544877,-79.47998177868274,Food
1085,York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999998,Z Bar & Grille,43.690673007106504,-79.47276425326548,Nightlife Spot
1086,York,"Del Ray, Mount Dennis, Keelsdale and Silverthorn",43.6911158,-79.47601329999998,New York Fried Chicken,43.68847298308178,-79.48094846648401,Food
1087,North York,"Humberlea, Emery",43.7247659,-79.53224240000002,Strathburn Park,43.721765047523654,-79.53285448549356,Outdoors & Recreation
1088,Scarborough,"Birch Cliff, Cliffside West",43.692657,-79.2648481,The Birchcliff,43.69166644406541,-79.26453158481681,Food
1089,Scarborough,"Birch Cliff, Cliffside West",43.692657,-79.2648481,Birchmount Community Centre,43.69517507509799,-79.26216087070237,Arts & Entertainment
1090,Scarborough,"Birch Cliff, Cliffside West",43.692657,-79.2648481,Scarborough Gardens,43.69464651921621,-79.26223031725522,Outdoors & Recreation
1091,Scarborough,"Birch Cliff, Cliffside West",43.692657,-79.2648481,Birchmount Stadium,43.69532286771263,-79.26129341125487,College & University
1092,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Loblaws,43.768722,-79.412101,Shop & Service
1093,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Starbucks,43.768353000000005,-79.413046,Food
1094,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Aroma Espresso Bar,43.76944882099181,-79.41308107735675,Food
1095,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Konjiki Ramen,43.76699771023422,-79.41222209328754,Food
1096,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,The Keg,43.766578917664795,-79.41213141222555,Food
1097,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Saryo,43.766979020092315,-79.41220491675689,Food
1098,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Satay Sate,43.766690000000004,-79.4121,Food
1099,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Wako Sushi + Bar,43.77080606720809,-79.41313811956255,Food
1100,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Cineplex Cinemas,43.76862539839478,-79.41261307104753,Arts & Entertainment
1101,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Dairy Queen,43.76701557770687,-79.4120009150447,Food
1102,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Mel Lastman Square,43.76770145783431,-79.41297541544051,Outdoors & Recreation
1103,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Michaels,43.767244873945714,-79.41197372883606,Shop & Service
1104,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Empress Walk,43.768540252857974,-79.41267070827841,Shop & Service
1105,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Booster Juice,43.76889,-79.41298990000001,Food
1106,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Aura,43.766012799364795,-79.41081286441447,Nightlife Spot
1107,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Ajisen Ramen 味千ラーメン,43.771444,-79.413139,Food
1108,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Wendy’s,43.768461272438536,-79.4123771060805,Food
1109,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Aburi Room,43.769197,-79.414039,Food
1110,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,PetSmart,43.769139,-79.412522,Shop & Service
1111,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Dollarama,43.768722,-79.412101,Shop & Service
1112,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Starbucks,43.768464,-79.414017,Food
1113,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Subway,43.768507,-79.41398454232784,Food
1114,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Best Buy,43.76811518063931,-79.4126082683499,Shop & Service
1115,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Shawarma Max,43.766011708971185,-79.41084443679077,Food
1116,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Symposium Cafe Restaurant & Lounge,43.77107544003332,-79.41339624610163,Food
1117,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Boston Pizza,43.76966566980136,-79.41305666054794,Food
1118,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Kinton Ramen,43.769683759267934,-79.41304877291765,Food
1119,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Subway,43.77140090446779,-79.41345717293876,Food
1120,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Pho 88 Vietnamese Cuisine,43.77045596393368,-79.41306424537945,Food
1121,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Ten Ren's Tea Time 喫茶新饌,43.769574852327395,-79.41259669370922,Food
1122,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Freshslice Pizza,43.771353408025305,-79.4134865956423,Food
1123,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Novotel Toronto North York,43.76872304736465,-79.41425730725825,Travel & Transport
1124,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,Ichiban Fish House,43.76599495334784,-79.4108127227573,Food
1125,North York,"Willowdale, Willowdale East",43.7701199,-79.40849279999998,PROJECT:FISH,43.7691,-79.414305,Food
1126,North York,Downsview,43.7616313,-79.52099940000002,No Frills,43.758178,-79.51968000000001,Shop & Service
1127,North York,Downsview,43.7616313,-79.52099940000002,LCBO,43.759256617873106,-79.51945388294175,Shop & Service
